CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain
-0.5450215385089868,0.0,-0.39862913351841844,-1.0385718114863849,0.6169235829507341,-0.7316549916403318,0.0,0.0,1.6477245922688453,0.0,0.0
0.8286225041156879,0.0,0.10090219072219773,-1.0385718114863849,0.5813624067815973,-0.7316549916403318,1.0,0.0,0.37364939067951225,1.0,0.0
-0.566825412201442,0.0,0.7003397798109371,-1.0385718114863849,-1.3256523179929374,-0.7316549916403318,1.0,0.0,-0.8777496381742544,0.0,0.0
0.31623147234299176,0.0,-1.7973168413921436,1.90468363915015,0.5542125735556513,-0.7316549916403318,1.0,1.0,-0.1486037876745976,1.0,0.0
0.7959166935770052,0.0,-0.8981604577590346,-0.3027579488272511,-1.3256523179929374,1.000925787820231,1.0,1.0,0.2342954549633148,0.0,1.0
-0.9592951386656349,0.0,0.5005272501146907,-1.7743856741455184,0.8287780230665592,-0.7316549916403318,0.0,0.0,-1.2501551418111918,1.0,0.0
-0.0871401909674286,0.0,0.20080845557032098,1.1688697764910163,1.488075066153928,-0.7316549916403318,0.0,0.0,1.5804006863968356,0.0,0.0
-1.079216443974138,0.0,1.09996483920343,-0.6706648801568179,0.9026247320333405,-0.7316549916403318,1.0,1.0,-0.5567418545558117,0.0,0.0
1.45003290435066,0.0,0.6004335149628139,-0.3027579488272511,-1.3256523179929374,1.000925787820231,0.0,0.0,0.4104771120933127,0.0,0.0
-1.4498822967458758,0.0,0.7003397798109371,0.43305591383188263,0.4835330587547437,-0.7316549916403318,0.0,0.0,-1.577880767729057,1.0,0.0
-0.2288653699683871,0.0,-1.3976917819996508,0.43305591383188263,-1.3256523179929374,2.733506567280793,0.0,1.0,1.1893827638522192,0.0,0.0
-0.4469041068929387,0.0,1.0000585743553068,-0.3027579488272511,1.2038951108274536,-0.7316549916403318,0.0,0.0,-0.18353337624167018,0.0,0.0
-0.04353244358251829,0.0,0.4006209852665674,0.06514898250231577,0.18741582557130795,-0.7316549916403318,1.0,0.0,1.2731526069120425,0.0,0.0
1.8970123150459905,0.0,-0.39862913351841844,0.06514898250231577,1.356081460427621,-0.7316549916403318,1.0,1.0,1.2744016476749065,0.0,0.0
0.37074115657412965,0.0,0.3007147204184442,-0.3027579488272511,0.9813138245435186,2.733506567280793,1.0,0.0,1.5383861437531376,1.0,0.0
-0.8829815807420418,0.0,-1.1978792523034043,-1.0385718114863849,0.775658949135999,1.000925787820231,0.0,1.0,0.0770464271201653,1.0,0.0
-0.9374912649731797,0.0,-0.8981604577590346,0.43305591383188263,-1.3256523179929374,1.000925787820231,1.0,1.0,-1.3983504416850403,0.0,1.0
1.417327093811977,0.0,0.8002460446590604,0.8009628451614494,0.2637409293255721,-0.7316549916403318,0.0,0.0,-1.354984520525158,1.0,0.0
1.3628174095808392,0.0,-1.2977855171515276,-1.4064787428159515,-0.16640665835968005,1.000925787820231,0.0,1.0,-0.5461185081332697,0.0,0.0
-0.14164987519856648,0.0,-1.097972987455281,1.1688697764910163,0.9807896103262218,1.000925787820231,1.0,1.0,0.16511397413392134,1.0,0.0
2.1913646098941353,0.0,-0.39862913351841844,1.5367767078205832,-1.3256523179929374,-0.7316549916403318,0.0,0.0,-0.0014509631997178137,0.0,0.0
0.1090946722646678,0.0,1.5994961634440463,-1.4064787428159515,0.9023058537299156,-0.7316549916403318,1.0,0.0,1.4482520568558173,0.0,0.0
1.3301115990421566,0.0,0.0009959258740745041,0.06514898250231577,-1.3256523179929374,1.000925787820231,0.0,1.0,-0.1263395182184814,0.0,1.0
-0.15255181204479407,0.0,0.4006209852665674,0.43305591383188263,0.8261022345005942,-0.7316549916403318,0.0,0.0,-0.5412154140840063,0.0,0.0
-0.2397673068146147,0.0,-0.39862913351841844,0.8009628451614494,1.0714656164042862,-0.7316549916403318,1.0,1.0,0.5708381160831212,1.0,0.0
0.32713340918921935,0.0,1.0000585743553068,-1.0385718114863849,0.5221688556314575,-0.7316549916403318,1.0,1.0,-0.6290731539092502,1.0,0.0
0.8831321883468258,0.0,-1.497598046847774,-0.6706648801568179,-1.3256523179929374,-0.7316549916403318,1.0,0.0,-1.140760834704168,0.0,1.0
1.1011709252713773,0.0,-0.39862913351841844,-0.6706648801568179,-1.3256523179929374,1.000925787820231,1.0,0.0,-1.4478770322509398,0.0,0.0
0.904936062039281,0.0,-0.09891033897404873,-1.0385718114863849,0.18663140316878393,-0.7316549916403318,0.0,0.0,-0.4808888853317301,1.0,0.0
-1.3517648651298275,0.0,-1.497598046847774,0.8009628451614494,1.1736677068176116,-0.7316549916403318,1.0,1.0,-0.642772242144687,0.0,0.0
0.6105837671911364,0.0,0.5005272501146907,-0.3027579488272511,0.5534701516167029,-0.7316549916403318,0.0,0.0,-0.41082128462546824,1.0,0.0
0.8613283146543707,0.0,-0.8981604577590346,1.5367767078205832,0.7528053994811332,1.000925787820231,1.0,1.0,0.9116565791113711,1.0,0.0
-0.8284718965109039,0.0,-1.3976917819996508,-0.3027579488272511,-1.3256523179929374,1.000925787820231,1.0,1.0,0.9969175011527098,0.0,0.0
0.3598392197279021,0.0,1.1998711040515533,-1.4064787428159515,-1.3256523179929374,2.733506567280793,1.0,0.0,1.5194559692684424,0.0,0.0
1.3301115990421566,0.0,1.5994961634440463,-0.3027579488272511,-1.3256523179929374,-0.7316549916403318,0.0,0.0,-0.2486492801743533,0.0,0.0
-0.30517892789198015,0.0,2.1989337525327857,1.1688697764910163,-1.3256523179929374,-0.7316549916403318,0.0,1.0,-1.5120399452776832,0.0,0.0
-0.11984600150611133,0.0,0.9001523095071836,0.8009628451614494,-1.3256523179929374,-0.7316549916403318,0.0,0.0,0.7671318179633374,0.0,0.0
-0.5232176648165318,0.0,0.5005272501146907,-0.6706648801568179,0.27180349903796325,-0.7316549916403318,0.0,0.0,0.6530725753446056,0.0,0.0
-0.5123157279703041,0.0,-1.1978792523034043,-0.6706648801568179,0.11908385761057133,1.000925787820231,1.0,1.0,-0.6551094008701903,0.0,0.0
-1.0901183808203658,0.0,-0.2987228686702952,1.1688697764910163,0.4195174857972303,-0.7316549916403318,0.0,0.0,0.995060610265386,0.0,0.0
1.1992883568874255,0.0,-0.7982541929109114,-1.0385718114863849,-1.3256523179929374,-0.7316549916403318,1.0,0.0,1.628557298744541,0.0,0.0
-0.5123157279703041,0.0,1.499589898595923,-0.6706648801568179,0.55960521809949,2.733506567280793,1.0,0.0,-1.6684800142857077,0.0,0.0
-1.1991377492826416,0.0,0.6004335149628139,-0.3027579488272511,0.8624942040507745,-0.7316549916403318,1.0,0.0,-0.7310592776535111,0.0,0.0
-0.010826633043835555,0.0,-1.7973168413921436,1.5367767078205832,1.4132489257414715,-0.7316549916403318,1.0,0.0,0.5994215494554629,0.0,0.0
1.4064251569657495,0.0,-0.9980667226071578,1.5367767078205832,1.6394031088010281,1.000925787820231,1.0,0.0,1.571826039148196,1.0,0.0
-1.0029028860505451,0.0,0.7003397798109371,1.90468363915015,-1.3256523179929374,1.000925787820231,1.0,1.0,1.4756057244978444,0.0,1.0
0.5233682724213158,0.0,1.1998711040515533,0.43305591383188263,0.7510299486333495,-0.7316549916403318,1.0,0.0,1.65967788076448,0.0,0.0
-2.572781791907316,0.0,-0.5984416632146649,-1.0385718114863849,-1.3256523179929374,1.000925787820231,1.0,1.0,-0.6814400615169934,0.0,1.0
-0.2288653699683871,0.0,0.5005272501146907,-0.6706648801568179,0.4112107588929841,-0.7316549916403318,1.0,0.0,0.06518799597804185,1.0,0.0
-2.398350802367675,0.0,-0.19881660382217195,-0.6706648801568179,0.7769125121101683,1.000925787820231,1.0,0.0,-0.47463540427438106,1.0,0.0
0.7196031356534122,0.0,-0.8981604577590346,-0.6706648801568179,0.3800505372324595,1.000925787820231,1.0,0.0,0.24269482327086137,1.0,0.0
0.32713340918921935,0.0,1.8992149579884159,0.43305591383188263,-1.3256523179929374,1.000925787820231,1.0,1.0,-0.3971466778635731,0.0,0.0
1.9297181255846734,0.0,1.499589898595923,0.06514898250231577,0.2813079256953632,-0.7316549916403318,0.0,1.0,0.9921880004959928,0.0,0.0
-0.7848641491259936,0.0,-0.6983479280627881,-1.0385718114863849,-1.3256523179929374,1.000925787820231,1.0,1.0,-0.28068338509172996,0.0,0.0
1.3083077253497013,0.0,1.8992149579884159,1.5367767078205832,1.0956190551288578,-0.7316549916403318,1.0,0.0,1.6100663478435893,1.0,0.0
-0.7957660859722212,0.0,0.6004335149628139,1.5367767078205832,0.945789075871374,-0.7316549916403318,1.0,0.0,1.1428750559999603,1.0,0.0
0.8940341251930534,0.0,-1.5975043116958971,1.1688697764910163,0.2514283763466862,-0.7316549916403318,1.0,0.0,-0.04008576345470175,0.0,1.0
0.9812496199628741,0.0,0.10090219072219773,-1.0385718114863849,0.9784408306644173,1.000925787820231,1.0,0.0,1.250646130609607,0.0,0.0
-0.14164987519856648,0.0,-0.09891033897404873,0.8009628451614494,0.9717897534636143,-0.7316549916403318,1.0,0.0,-0.8367778173525616,0.0,0.0
0.08729079857221264,0.0,-0.6983479280627881,0.06514898250231577,1.195458701672913,-0.7316549916403318,1.0,0.0,-1.2590109830776457,0.0,1.0
0.4579566513439503,0.0,-0.49853539836654165,0.8009628451614494,0.7879832509240253,-0.7316549916403318,0.0,0.0,-0.426120258174805,0.0,1.0
0.22901597757317116,0.0,0.3007147204184442,0.43305591383188263,0.5551536243011626,-0.7316549916403318,0.0,0.0,-0.44262654977577426,1.0,0.0
-1.3517648651298275,0.0,-1.5975043116958971,0.43305591383188263,-1.3256523179929374,1.000925787820231,1.0,0.0,-0.18452319999187122,0.0,0.0
0.7414070093458673,0.0,2.298840017380909,1.90468363915015,0.2743995357872357,1.000925787820231,1.0,1.0,-1.3651552803317055,1.0,0.0
-0.021728569890063134,0.0,0.3007147204184442,-0.6706648801568179,0.441955365514168,-0.7316549916403318,1.0,0.0,-0.8392049429414231,0.0,0.0
0.3053295354967642,0.0,1.499589898595923,0.06514898250231577,0.6907938099516941,-0.7316549916403318,1.0,1.0,-0.6880807273650437,0.0,1.0
1.395523220119522,0.0,0.10090219072219773,0.06514898250231577,1.0742350584530584,-0.7316549916403318,1.0,1.0,-1.0664323686235,0.0,0.0
-1.8750578337487513,0.0,0.9001523095071836,-0.3027579488272511,-1.3256523179929374,-0.7316549916403318,1.0,0.0,0.521944964617082,0.0,0.0
-0.8175699596646763,0.0,-0.6983479280627881,0.43305591383188263,0.57295662832539,-0.7316549916403318,1.0,0.0,0.3126112631054268,1.0,0.0
0.41434890395904,0.0,-0.5984416632146649,1.5367767078205832,-1.3256523179929374,1.000925787820231,0.0,1.0,-0.4701006797394828,0.0,0.0
-1.111922254512821,0.0,0.8002460446590604,1.1688697764910163,0.6513911156958376,1.000925787820231,1.0,0.0,-0.9325832940875345,1.0,0.0
-0.8938835175882693,0.0,-1.497598046847774,-1.0385718114863849,-1.3256523179929374,1.000925787820231,1.0,1.0,-0.37421090383201294,0.0,0.0
-1.3626668019760553,0.0,1.09996483920343,-1.0385718114863849,0.10411601968541717,-0.7316549916403318,1.0,0.0,1.2810525668278099,0.0,0.0
0.8504263778081431,0.0,-0.7982541929109114,0.8009628451614494,0.7867039170537001,-0.7316549916403318,0.0,0.0,-0.7836364740406935,1.0,0.0
1.417327093811977,0.0,0.3007147204184442,1.5367767078205832,-1.3256523179929374,-0.7316549916403318,0.0,0.0,-1.4875324766216398,0.0,0.0
0.3925450302665848,0.0,-0.7982541929109114,0.43305591383188263,-1.3256523179929374,-0.7316549916403318,1.0,0.0,-0.7251396467996015,0.0,0.0
-0.11984600150611133,0.0,0.0009959258740745041,-1.4064787428159515,0.8177240491488166,-0.7316549916403318,1.0,1.0,-0.9125313054920295,0.0,0.0
-0.04353244358251829,0.0,0.4006209852665674,-0.3027579488272511,-0.3447272251170917,-0.7316549916403318,1.0,0.0,1.1072911891464357,0.0,0.0
1.1447786726562876,0.0,-0.5984416632146649,0.43305591383188263,0.2780366550100552,1.000925787820231,0.0,1.0,0.10309416606696234,1.0,0.0
0.37074115657412965,0.0,-0.5984416632146649,0.06514898250231577,1.0324315304117198,-0.7316549916403318,0.0,1.0,-1.2753690013688963,1.0,0.0
0.21811404072694357,0.0,0.10090219072219773,-0.3027579488272511,0.6039082392185133,-0.7316549916403318,0.0,0.0,0.5201165827464928,0.0,0.0
-2.005881075903482,0.0,1.499589898595923,0.8009628451614494,0.7413981663701894,-0.7316549916403318,1.0,0.0,-0.8402453272881377,1.0,0.0
-0.5886292858938972,0.0,-1.7973168413921436,1.90468363915015,0.3193663278567935,1.000925787820231,0.0,0.0,-1.0973078500925109,0.0,1.0
-0.5995312227401247,0.0,1.1998711040515533,-0.3027579488272511,-1.3256523179929374,-0.7316549916403318,1.0,0.0,-1.6470598177392526,0.0,0.0
-0.7085505912024005,0.0,-0.19881660382217195,-1.0385718114863849,0.5074286045623438,-0.7316549916403318,1.0,1.0,0.4790388874574323,0.0,0.0
-0.19615955942970437,0.0,-0.2987228686702952,-1.4064787428159515,0.7026190449288752,1.000925787820231,1.0,0.0,-0.7358145822457106,0.0,0.0
0.11999660911089538,0.0,0.6004335149628139,0.43305591383188263,0.8934240613186232,-0.7316549916403318,1.0,0.0,0.7229470417977962,0.0,0.0
2.038737494046949,0.0,-0.8981604577590346,-0.3027579488272511,0.45064048367479215,1.000925787820231,1.0,0.0,-0.7814501019118344,1.0,0.0
0.7632108830383225,0.0,-0.5984416632146649,-0.6706648801568179,0.6746067668485342,-0.7316549916403318,1.0,1.0,0.6612017082445915,0.0,1.0
-0.2288653699683871,0.0,0.5005272501146907,-1.4064787428159515,-0.5632150804831195,4.466087346741356,1.0,0.0,-1.1975931656549252,0.0,0.0
-1.6897249073628826,0.0,-1.097972987455281,-0.6706648801568179,0.06850270296413645,-0.7316549916403318,0.0,1.0,-1.2564380986989063,0.0,0.0
1.5917580833516183,0.0,-0.09891033897404873,-1.0385718114863849,0.3318014073267707,-0.7316549916403318,1.0,1.0,1.4399864385785495,0.0,0.0
0.06548692487975749,0.0,-1.3976917819996508,-1.0385718114863849,0.8165591754623988,-0.7316549916403318,1.0,0.0,-0.8811567139969637,0.0,0.0
0.26172178811185387,0.0,1.7993086931402926,0.43305591383188263,0.4213672386449669,-0.7316549916403318,1.0,0.0,-1.3104962334706232,0.0,0.0
0.13089854595712297,0.0,-0.19881660382217195,0.43305591383188263,0.8318118470455504,-0.7316549916403318,0.0,0.0,-1.0665501947368932,0.0,1.0
1.3301115990421566,0.0,1.09996483920343,0.06514898250231577,0.2914015509029381,-0.7316549916403318,0.0,0.0,0.9784417815559119,0.0,1.0
-0.3814924858155732,0.0,0.3007147204184442,0.06514898250231577,0.6458905869657382,-0.7316549916403318,1.0,0.0,-0.6222485549012634,1.0,0.0
-2.093096570673303,0.0,-0.09891033897404873,1.90468363915015,0.8593232647547219,1.000925787820231,1.0,0.0,0.8788785013452687,0.0,0.0
0.41434890395904,0.0,-1.1978792523034043,-0.3027579488272511,-0.04155598140346862,-0.7316549916403318,1.0,0.0,0.38145783760373536,1.0,0.0
0.5778779566524537,0.0,0.3007147204184442,-0.3027579488272511,1.095564224049653,-0.7316549916403318,1.0,0.0,-0.9585704980471556,0.0,0.0
-0.5014137911240766,0.0,-0.09891033897404873,-0.3027579488272511,0.3471306960732096,1.000925787820231,1.0,1.0,-1.066264492479639,0.0,0.0
-0.3923944226618008,0.0,-0.19881660382217195,1.1688697764910163,0.5971198116880867,-0.7316549916403318,1.0,0.0,-1.3358659329879734,0.0,1.0
0.207212103880716,0.0,3.0980901361658946,-1.0385718114863849,-1.3256523179929374,1.000925787820231,1.0,1.0,-0.5109437638040338,0.0,0.0
-0.8829815807420418,0.0,0.7003397798109371,-0.3027579488272511,-1.3256523179929374,-0.7316549916403318,1.0,0.0,-0.0005005557805974231,0.0,0.0
-1.2972551808986896,0.0,-0.19881660382217195,-1.0385718114863849,-1.3256523179929374,1.000925787820231,1.0,0.0,1.698546807608705,0.0,0.0
-0.13074793835233892,0.0,0.5005272501146907,0.43305591383188263,0.9808559274044911,-0.7316549916403318,1.0,0.0,-0.8735032051948536,1.0,0.0
-0.283375054199525,0.0,1.5994961634440463,0.8009628451614494,-0.16286421257429884,1.000925787820231,1.0,1.0,-0.27394070754963595,0.0,0.0
-0.4469041068929387,0.0,-0.5984416632146649,0.43305591383188263,-1.3256523179929374,1.000925787820231,1.0,1.0,0.752118631298456,0.0,1.0
1.0466612410402394,0.0,0.0009959258740745041,1.5367767078205832,2.271181044962971,-0.7316549916403318,0.0,0.0,-0.000916460017921179,0.0,0.0
1.1774844831949705,0.0,-0.9980667226071578,1.90468363915015,-0.6824684751217857,1.000925787820231,0.0,0.0,1.6046393952343851,0.0,0.0
1.657169704428984,0.0,-0.2987228686702952,0.06514898250231577,-1.3256523179929374,1.000925787820231,1.0,0.0,-0.5896220641298787,0.0,0.0
-0.15255181204479407,0.0,1.0000585743553068,-1.7743856741455184,-1.3256523179929374,-0.7316549916403318,1.0,0.0,-1.182388712962431,0.0,0.0
1.0357593041940119,0.0,0.3007147204184442,-0.6706648801568179,-1.3256523179929374,1.000925787820231,1.0,1.0,1.5437582253605704,0.0,0.0
2.1913646098941353,0.0,-0.39862913351841844,1.5367767078205832,0.6671483869403864,-0.7316549916403318,0.0,1.0,1.7293204511685003,1.0,0.0
0.41434890395904,0.0,0.20080845557032098,-0.3027579488272511,0.05444389019842595,-0.7316549916403318,1.0,0.0,1.4002887131695978,0.0,0.0
0.7196031356534122,0.0,-1.2977855171515276,0.8009628451614494,1.2831801482248766,-0.7316549916403318,0.0,0.0,1.679952873720233,0.0,0.0
0.7087011988071846,0.0,-0.19881660382217195,1.1688697764910163,0.5225372504116671,-0.7316549916403318,0.0,0.0,0.894332458491152,0.0,0.0
-0.8066680228184487,0.0,-1.3976917819996508,-0.6706648801568179,0.9403560817524167,-0.7316549916403318,1.0,0.0,-0.005918623558287828,0.0,0.0
-0.40329635950802833,0.0,-0.19881660382217195,0.06514898250231577,1.4444140549253848,-0.7316549916403318,1.0,1.0,-0.7052779525907714,0.0,1.0
-0.7412564017410833,0.0,-0.09891033897404873,-1.7743856741455184,0.31757485265660945,-0.7316549916403318,0.0,1.0,-1.6033075756537565,1.0,0.0
-1.547999728361924,0.0,-0.9980667226071578,-1.7743856741455184,0.4139652628304932,-0.7316549916403318,0.0,1.0,-0.9763829794310783,0.0,0.0
-2.245723686520489,0.0,0.9001523095071836,-0.6706648801568179,0.5809324432466537,-0.7316549916403318,1.0,0.0,-0.9965581814696447,1.0,0.0
-0.7085505912024005,0.0,0.8002460446590604,1.1688697764910163,1.4838622965394592,-0.7316549916403318,1.0,0.0,0.23767261552610036,0.0,0.0
0.6759953882685018,0.0,0.0009959258740745041,-0.6706648801568179,1.0453302169206986,-0.7316549916403318,1.0,1.0,0.022079676298132605,0.0,0.0
0.6541915145760467,0.0,-0.39862913351841844,1.1688697764910163,-1.3256523179929374,2.733506567280793,1.0,0.0,-0.4943481816528887,0.0,1.0
-0.5995312227401247,0.0,-0.8981604577590346,-1.4064787428159515,0.6258412742897257,-0.7316549916403318,0.0,0.0,1.4272764778146836,0.0,0.0
1.7879929465837148,0.0,-0.8981604577590346,-1.4064787428159515,0.6733867483248459,-0.7316549916403318,1.0,1.0,-1.2809396740308676,0.0,0.0
-0.926589328126952,0.0,-0.9980667226071578,0.06514898250231577,0.6501574329646838,-0.7316549916403318,1.0,1.0,-1.3859767881456542,0.0,1.0
-0.7630602754335384,0.0,-1.2977855171515276,-0.3027579488272511,-1.3256523179929374,1.000925787820231,1.0,1.0,1.3336445479750385,0.0,0.0
-0.03263050673629071,0.0,0.4006209852665674,-0.6706648801568179,0.09955788663705308,-0.7316549916403318,0.0,0.0,-0.7422944948811168,0.0,0.0
0.29442759865053664,0.0,-0.09891033897404873,-1.0385718114863849,1.0786541282149942,-0.7316549916403318,1.0,0.0,-0.08695309858233925,0.0,0.0
1.5917580833516183,0.0,-1.1978792523034043,-0.3027579488272511,-1.3256523179929374,1.000925787820231,0.0,0.0,0.9649765449031484,0.0,1.0
-0.5886292858938972,0.0,-0.9980667226071578,-0.3027579488272511,-1.3256523179929374,1.000925787820231,1.0,0.0,1.5607842725307044,0.0,0.0
-2.322037244444082,0.0,0.4006209852665674,-0.6706648801568179,0.3716229746090936,1.000925787820231,1.0,1.0,1.4485950438190245,1.0,0.0
0.28352566180430905,0.0,0.7003397798109371,-1.0385718114863849,0.6487725099331737,-0.7316549916403318,0.0,0.0,-1.6560236957550067,0.0,0.0
-1.5043919809770137,0.0,1.5994961634440463,1.1688697764910163,0.6743697579166655,-0.7316549916403318,1.0,1.0,1.4089467304470662,0.0,1.0
-1.2754513072062346,0.0,-1.6974105765440204,1.1688697764910163,0.9965350067238067,-0.7316549916403318,0.0,0.0,-1.1461643263615906,1.0,0.0
0.207212103880716,0.0,-1.6974105765440204,0.8009628451614494,1.504177719657644,-0.7316549916403318,0.0,0.0,0.10900754240977635,0.0,1.0
-0.3814924858155732,0.0,0.8002460446590604,-0.3027579488272511,0.152626276878625,-0.7316549916403318,1.0,0.0,0.9939553471805153,0.0,1.0
1.3519154727346117,0.0,-1.3976917819996508,1.1688697764910163,0.5029692031596319,-0.7316549916403318,1.0,0.0,0.33852181120759745,1.0,0.0
0.4034469671128124,0.0,0.5005272501146907,0.8009628451614494,0.010487887648965733,-0.7316549916403318,0.0,0.0,-1.7057080603197985,0.0,0.0
0.09819273541844022,0.0,0.3007147204184442,0.8009628451614494,-1.3256523179929374,-0.7316549916403318,0.0,0.0,-0.827876713039128,0.0,0.0
0.9921515568091016,0.0,0.5005272501146907,0.8009628451614494,0.17775816847642872,-0.7316549916403318,1.0,0.0,0.2944026096975938,0.0,0.0
1.4391309675044324,0.0,-0.5984416632146649,-1.4064787428159515,-1.3256523179929374,1.000925787820231,0.0,0.0,-1.0091103120274008,0.0,1.0
-0.7412564017410833,0.0,0.9001523095071836,-0.6706648801568179,-0.0557183149278843,-0.7316549916403318,0.0,0.0,0.6473977090668299,0.0,0.0
-1.0247067597430002,0.0,-1.3976917819996508,1.1688697764910163,0.3335756395984864,-0.7316549916403318,1.0,1.0,0.28800400363053014,0.0,0.0
-0.7630602754335384,0.0,0.7003397798109371,-1.0385718114863849,-1.3256523179929374,-0.7316549916403318,0.0,0.0,-0.6032655020543995,0.0,0.0
-0.6431389701250351,0.0,-0.09891033897404873,1.1688697764910163,-1.3256523179929374,1.000925787820231,1.0,0.0,-0.6473749333146234,0.0,0.0
-1.8423520232100685,0.0,0.0009959258740745041,0.06514898250231577,0.3708268500684933,-0.7316549916403318,1.0,0.0,-1.450808451353522,1.0,0.0
-0.010826633043835555,0.0,0.10090219072219773,0.8009628451614494,0.34282886185128153,-0.7316549916403318,0.0,0.0,1.3414636959890822,1.0,0.0
-0.30517892789198015,0.0,-0.5984416632146649,0.8009628451614494,0.09964310643930283,-0.7316549916403318,1.0,0.0,-1.7385644810814591,0.0,0.0
-1.3626668019760553,0.0,0.3007147204184442,1.90468363915015,0.6030998544837972,1.000925787820231,0.0,0.0,-0.3139831649115289,0.0,0.0
-1.3626668019760553,0.0,-0.8981604577590346,0.43305591383188263,-1.3256523179929374,-0.7316549916403318,1.0,1.0,0.5678827312979243,0.0,1.0
1.3410135358883841,0.0,1.0000585743553068,0.8009628451614494,0.4616389249149965,-0.7316549916403318,0.0,0.0,-0.05783956413787295,0.0,0.0
-1.111922254512821,0.0,0.8002460446590604,1.1688697764910163,0.4350168099256467,-0.7316549916403318,0.0,0.0,0.469700605299816,1.0,0.0
1.5590522728129357,0.0,-0.49853539836654165,0.06514898250231577,0.5568401681174029,1.000925787820231,0.0,0.0,-1.7085360268641856,1.0,0.0
-2.005881075903482,0.0,-1.6974105765440204,0.43305591383188263,1.2121015436965228,-0.7316549916403318,1.0,0.0,1.5846364139603797,1.0,0.0
1.0902689884251497,0.0,-0.49853539836654165,0.8009628451614494,-1.3256523179929374,1.000925787820231,0.0,0.0,-0.3484368759893371,0.0,1.0
-0.11984600150611133,0.0,0.7003397798109371,0.06514898250231577,-1.3256523179929374,-0.7316549916403318,0.0,0.0,1.253961320329286,0.0,0.0
-0.4251002332004835,0.0,1.5994961634440463,0.8009628451614494,-0.15292252562846748,4.466087346741356,0.0,1.0,0.22668958818047796,0.0,0.0
0.8722302515005983,0.0,0.3007147204184442,0.43305591383188263,-1.3256523179929374,1.000925787820231,1.0,0.0,0.8958412908380061,0.0,0.0
-0.21796343312215954,0.0,-0.49853539836654165,-1.4064787428159515,1.3056489853719397,1.000925787820231,1.0,1.0,0.8026629058172023,0.0,1.0
-0.4469041068929387,0.0,-0.7982541929109114,-0.3027579488272511,-1.3256523179929374,-0.7316549916403318,1.0,0.0,-0.3628657089048103,0.0,0.0
-2.1039985075195307,0.0,-0.7982541929109114,-1.4064787428159515,1.7371745799437266,-0.7316549916403318,0.0,0.0,-0.7267787852974245,0.0,0.0
-0.8611777070495866,0.0,1.9991212228365391,0.43305591383188263,0.9859631395432064,-0.7316549916403318,1.0,1.0,-0.9553040962868419,0.0,0.0
-0.283375054199525,0.0,-0.39862913351841844,0.43305591383188263,-1.3256523179929374,-0.7316549916403318,1.0,0.0,-0.09599369401980998,0.0,0.0
0.37074115657412965,0.0,-0.2987228686702952,0.06514898250231577,0.6098985661470647,-0.7316549916403318,0.0,0.0,0.8739857838588365,0.0,0.0
-0.7085505912024005,0.0,-0.7982541929109114,-0.6706648801568179,-1.3256523179929374,1.000925787820231,0.0,1.0,-0.7139327845954977,0.0,0.0
0.7087011988071846,0.0,-1.2977855171515276,0.43305591383188263,0.6706944114467703,-0.7316549916403318,1.0,1.0,-0.5757018994060008,0.0,0.0
1.5808561465053907,0.0,1.2997773688996765,-1.4064787428159515,-0.09097990781290102,-0.7316549916403318,1.0,1.0,1.59830094120225,1.0,0.0
-0.4360021700467111,0.0,-1.2977855171515276,-0.6706648801568179,-1.3256523179929374,-0.7316549916403318,0.0,0.0,-0.37869116879071624,0.0,0.0
0.09819273541844022,0.0,-0.09891033897404873,0.43305591383188263,-1.3256523179929374,-0.7316549916403318,0.0,0.0,1.4550661232131892,0.0,0.0
1.112072862117605,0.0,0.10090219072219773,-0.3027579488272511,-1.3256523179929374,1.000925787820231,1.0,1.0,-0.32570668940931663,0.0,0.0
-0.40329635950802833,0.0,0.10090219072219773,-0.6706648801568179,0.8558132047800283,-0.7316549916403318,1.0,0.0,-1.1498864085784686,0.0,0.0
1.0575631778864671,0.0,-1.9971293710883902,1.1688697764910163,1.3890201712067043,1.000925787820231,0.0,1.0,1.640165532485864,0.0,0.0
0.6650934514222743,0.0,-0.7982541929109114,1.90468363915015,0.5991655387486072,1.000925787820231,1.0,1.0,1.6117546674477399,0.0,0.0
-2.2348217496742615,0.0,-0.6983479280627881,-1.0385718114863849,1.0219719049352987,-0.7316549916403318,1.0,0.0,0.21694443016479512,0.0,0.0
0.8395244409619155,0.0,0.0009959258740745041,-1.0385718114863849,0.45198755337626195,-0.7316549916403318,1.0,0.0,-0.3295401213242058,0.0,0.0
0.3925450302665848,0.0,-0.09891033897404873,0.8009628451614494,-1.3256523179929374,1.000925787820231,1.0,0.0,0.06454434659287696,0.0,0.0
-0.6867467175099454,0.0,-0.49853539836654165,0.06514898250231577,0.36123785159718574,-0.7316549916403318,1.0,0.0,1.631631133366951,1.0,0.0
0.021879177494847177,0.0,1.9991212228365391,0.8009628451614494,-1.3256523179929374,-0.7316549916403318,0.0,1.0,-1.5114613567769268,0.0,0.0
1.5372483991204804,0.0,-0.39862913351841844,-0.6706648801568179,-1.3256523179929374,2.733506567280793,0.0,0.0,-0.02237013808700967,0.0,1.0
